true_label,num_secrets,b_no,b_guess,b_yes,setup_time,per_guess_time
1,20,13,13,0,0.747293472,3.39544934
1,20,16,12,0,0.747293472,3.39544934
1,20,8,0,0,0.747293472,3.39544934
1,20,20,0,4,0.747293472,3.39544934
1,20,15,0,2,0.747293472,3.39544934
1,20,29,1,0,0.747293472,3.39544934
1,20,13,1,0,0.747293472,3.39544934
1,20,20,0,5,0.747293472,3.39544934
0,20,15,12,0,0.747293472,3.39544934
0,20,15,11,0,0.747293472,3.39544934
0,20,8,5,0,0.747293472,3.39544934
0,20,8,11,0,0.747293472,3.39544934
0,20,8,10,0,0.747293472,3.39544934
0,20,15,14,0,0.747293472,3.39544934
0,20,15,9,0,0.747293472,3.39544934
0,20,23,9,0,0.747293472,3.39544934
0,20,15,14,0,0.747293472,3.39544934
0,20,8,10,0,0.747293472,3.39544934
0,20,8,10,0,0.747293472,3.39544934
0,20,15,12,0,0.747293472,3.39544934
0,20,15,8,0,0.747293472,3.39544934
0,20,15,14,0,0.747293472,3.39544934
0,20,8,9,0,0.747293472,3.39544934
0,20,8,9,0,0.747293472,3.39544934
0,20,8,3,0,0.747293472,3.39544934
0,20,15,14,0,0.747293472,3.39544934
0,20,15,13,0,0.747293472,3.39544934
0,20,8,10,0,0.747293472,3.39544934
1,20,11,0,2,0.852605104,4.96204946
1,20,12,0,3,0.852605104,4.96204946
1,20,13,5,0,0.852605104,4.96204946
1,20,13,5,0,0.852605104,4.96204946
1,20,13,7,0,0.852605104,4.96204946
1,20,10,0,1,0.852605104,4.96204946
1,20,12,0,3,0.852605104,4.96204946
1,20,14,8,0,0.852605104,4.96204946
1,20,9,0,0,0.852605104,4.96204946
1,20,13,1,0,0.852605104,4.96204946
1,20,13,2,0,0.852605104,4.96204946
1,20,17,0,8,0.852605104,4.96204946
1,20,13,0,4,0.852605104,4.96204946
1,20,12,0,3,0.852605104,4.96204946
1,20,13,6,0,0.852605104,4.96204946
1,20,13,6,0,0.852605104,4.96204946
1,20,13,4,0,0.852605104,4.96204946
1,20,11,0,2,0.852605104,4.96204946
1,20,11,0,2,0.852605104,4.96204946
1,20,13,3,0,0.852605104,4.96204946
0,20,13,16,0,0.852605104,4.96204946
0,20,13,11,0,0.852605104,4.96204946
0,20,14,18,0,0.852605104,4.96204946
0,20,9,7,0,0.852605104,4.96204946
0,20,13,13,0,0.852605104,4.96204946
0,20,13,12,0,0.852605104,4.96204946
0,20,9,12,0,0.852605104,4.96204946
0,20,9,9,0,0.852605104,4.96204946
0,20,9,9,0,0.852605104,4.96204946
0,20,14,6,0,0.852605104,4.96204946
0,20,9,4,0,0.852605104,4.96204946
0,20,13,12,0,0.852605104,4.96204946
0,20,13,12,0,0.852605104,4.96204946
0,20,13,10,0,0.852605104,4.96204946
0,20,13,15,0,0.852605104,4.96204946
0,20,13,16,0,0.852605104,4.96204946
0,20,13,13,0,0.852605104,4.96204946
0,20,13,6,0,0.852605104,4.96204946
0,20,14,4,0,0.852605104,4.96204946
0,20,13,14,0,0.852605104,4.96204946
1,20,13,10,0,0.689080715,3.761990321
1,20,13,0,3,0.689080715,3.761990321
1,20,17,14,0,0.689080715,3.761990321
1,20,11,2,0,0.689080715,3.761990321
1,20,15,0,5,0.689080715,3.761990321
1,20,13,8,0,0.689080715,3.761990321
1,20,11,4,0,0.689080715,3.761990321
1,20,11,0,0,0.689080715,3.761990321
1,20,11,0,0,0.689080715,3.761990321
1,20,14,6,0,0.689080715,3.761990321
1,20,11,0,0,0.689080715,3.761990321
1,20,11,0,1,0.689080715,3.761990321
1,20,13,7,0,0.689080715,3.761990321
1,20,14,0,4,0.689080715,3.761990321
1,20,13,0,3,0.689080715,3.761990321
1,20,11,0,1,0.689080715,3.761990321
1,20,11,0,1,0.689080715,3.761990321
1,20,12,0,2,0.689080715,3.761990321
1,20,16,0,2,0.689080715,3.761990321
1,20,18,0,5,0.689080715,3.761990321
0,20,14,10,0,0.689080715,3.761990321
0,20,10,6,0,0.689080715,3.761990321
0,20,14,3,0,0.689080715,3.761990321
0,20,14,8,0,0.689080715,3.761990321
0,20,11,3,0,0.689080715,3.761990321
0,20,13,6,0,0.689080715,3.761990321
0,20,11,9,0,0.689080715,3.761990321
0,20,14,6,0,0.689080715,3.761990321
0,20,10,8,0,0.689080715,3.761990321
0,20,14,9,0,0.689080715,3.761990321
0,20,10,4,0,0.689080715,3.761990321
0,20,11,15,0,0.689080715,3.761990321
0,20,10,5,0,0.689080715,3.761990321
0,20,14,10,0,0.689080715,3.761990321
0,20,17,11,0,0.689080715,3.761990321
0,20,14,5,0,0.689080715,3.761990321
0,20,11,9,0,0.689080715,3.761990321
0,20,11,11,0,0.689080715,3.761990321
0,20,11,10,0,0.689080715,3.761990321
0,20,11,10,0,0.689080715,3.761990321
1,20,6,5,0,0.761837482,6.856388307
1,20,16,3,0,0.761837482,6.856388307
1,20,6,7,0,0.761837482,6.856388307
1,20,6,7,0,0.761837482,6.856388307
1,20,15,5,0,0.761837482,6.856388307
1,20,21,17,0,0.761837482,6.856388307
1,20,15,0,0,0.761837482,6.856388307
1,20,6,8,0,0.761837482,6.856388307
1,20,16,3,0,0.761837482,6.856388307
1,20,6,9,0,0.761837482,6.856388307
1,20,17,0,1,0.761837482,6.856388307
1,20,15,1,0,0.761837482,6.856388307
1,20,23,0,7,0.761837482,6.856388307
1,20,6,6,0,0.761837482,6.856388307
1,20,19,13,0,0.761837482,6.856388307
1,20,15,0,9,0.761837482,6.856388307
1,20,20,0,5,0.761837482,6.856388307
1,20,20,0,5,0.761837482,6.856388307
1,20,20,0,5,0.761837482,6.856388307
1,20,16,0,1,0.761837482,6.856388307
0,20,16,9,0,0.761837482,6.856388307
0,20,15,10,0,0.761837482,6.856388307
0,20,16,8,0,0.761837482,6.856388307
0,20,16,11,0,0.761837482,6.856388307
0,20,6,4,0,0.761837482,6.856388307
0,20,16,14,0,0.761837482,6.856388307
0,20,21,14,0,0.761837482,6.856388307
0,20,16,7,0,0.761837482,6.856388307
0,20,19,10,0,0.761837482,6.856388307
0,20,16,0,0,0.761837482,6.856388307
0,20,6,7,0,0.761837482,6.856388307
0,20,16,9,0,0.761837482,6.856388307
0,20,15,10,0,0.761837482,6.856388307
0,20,16,12,0,0.761837482,6.856388307
0,20,15,13,0,0.761837482,6.856388307
0,20,16,2,0,0.761837482,6.856388307
0,20,6,4,0,0.761837482,6.856388307
0,20,16,12,0,0.761837482,6.856388307
0,20,6,8,0,0.761837482,6.856388307
0,20,16,11,0,0.761837482,6.856388307
1,20,19,3,0,0.685340405,5.558173156
1,20,11,3,0,0.685340405,5.558173156
1,20,19,7,0,0.685340405,5.558173156
1,20,19,6,0,0.685340405,5.558173156
1,20,11,11,0,0.685340405,5.558173156
1,20,19,7,0,0.685340405,5.558173156
1,20,16,8,0,0.685340405,5.558173156
1,20,19,7,0,0.685340405,5.558173156
1,20,17,9,0,0.685340405,5.558173156
1,20,19,6,0,0.685340405,5.558173156
1,20,11,12,0,0.685340405,5.558173156
1,20,19,5,0,0.685340405,5.558173156
1,20,11,0,0,0.685340405,5.558173156
1,20,19,6,0,0.685340405,5.558173156
1,20,11,1,0,0.685340405,5.558173156
1,20,19,4,0,0.685340405,5.558173156
1,20,14,0,3,0.685340405,5.558173156
1,20,19,2,0,0.685340405,5.558173156
1,20,14,0,3,0.685340405,5.558173156
1,20,19,5,0,0.685340405,5.558173156
0,20,19,13,0,0.685340405,5.558173156
0,20,11,12,0,0.685340405,5.558173156
0,20,19,13,0,0.685340405,5.558173156
0,20,19,16,0,0.685340405,5.558173156
0,20,11,7,0,0.685340405,5.558173156
0,20,16,14,0,0.685340405,5.558173156
0,20,11,10,0,0.685340405,5.558173156
0,20,16,15,0,0.685340405,5.558173156
0,20,19,14,0,0.685340405,5.558173156
0,20,19,16,0,0.685340405,5.558173156
0,20,16,11,0,0.685340405,5.558173156
0,20,11,14,0,0.685340405,5.558173156
0,20,11,14,0,0.685340405,5.558173156
0,20,19,14,0,0.685340405,5.558173156
0,20,11,9,0,0.685340405,5.558173156
0,20,11,10,0,0.685340405,5.558173156
0,20,19,12,0,0.685340405,5.558173156
0,20,19,16,0,0.685340405,5.558173156
0,20,11,10,0,0.685340405,5.558173156
0,20,11,8,0,0.685340405,5.558173156
1,20,8,0,0,0.772465944,3.194650519
1,20,10,2,0,0.772465944,3.194650519
1,20,8,2,0,0.772465944,3.194650519
1,20,8,0,0,0.772465944,3.194650519
1,20,14,13,0,0.772465944,3.194650519
1,20,11,11,0,0.772465944,3.194650519
1,20,10,1,0,0.772465944,3.194650519
1,20,11,12,0,0.772465944,3.194650519
1,20,8,1,0,0.772465944,3.194650519
1,20,8,3,0,0.772465944,3.194650519
1,20,11,13,0,0.772465944,3.194650519
1,20,10,0,0,0.772465944,3.194650519
1,20,10,1,0,0.772465944,3.194650519
1,20,8,0,0,0.772465944,3.194650519
1,20,14,10,0,0.772465944,3.194650519
1,20,11,0,1,0.772465944,3.194650519
1,20,8,0,0,0.772465944,3.194650519
1,20,8,3,0,0.772465944,3.194650519
1,20,15,0,1,0.772465944,3.194650519
1,20,13,0,3,0.772465944,3.194650519
0,20,15,14,0,0.772465944,3.194650519
0,20,8,8,0,0.772465944,3.194650519
0,20,14,12,0,0.772465944,3.194650519
0,20,8,12,0,0.772465944,3.194650519
0,20,14,14,0,0.772465944,3.194650519
0,20,8,10,0,0.772465944,3.194650519
0,20,10,13,0,0.772465944,3.194650519
0,20,14,9,0,0.772465944,3.194650519
0,20,8,11,0,0.772465944,3.194650519
0,20,10,11,0,0.772465944,3.194650519
0,20,10,5,0,0.772465944,3.194650519
0,20,8,12,0,0.772465944,3.194650519
0,20,8,7,0,0.772465944,3.194650519
0,20,8,9,0,0.772465944,3.194650519
0,20,8,13,0,0.772465944,3.194650519
0,20,11,9,0,0.772465944,3.194650519
0,20,8,7,0,0.772465944,3.194650519
0,20,8,11,0,0.772465944,3.194650519
0,20,10,10,0,0.772465944,3.194650519
0,20,10,8,0,0.772465944,3.194650519
1,20,18,10,0,0.666360855,4.256100237
1,20,13,0,2,0.666360855,4.256100237
1,20,15,9,0,0.666360855,4.256100237
1,20,12,0,1,0.666360855,4.256100237
1,20,15,8,0,0.666360855,4.256100237
1,20,16,0,5,0.666360855,4.256100237
1,20,10,0,0,0.666360855,4.256100237
1,20,15,6,0,0.666360855,4.256100237
1,20,11,0,0,0.666360855,4.256100237
1,20,10,1,0,0.666360855,4.256100237
1,20,10,0,0,0.666360855,4.256100237
1,20,12,0,1,0.666360855,4.256100237
1,20,11,1,0,0.666360855,4.256100237
1,20,12,0,1,0.666360855,4.256100237
1,20,11,0,0,0.666360855,4.256100237
1,20,17,0,1,0.666360855,4.256100237
1,20,11,2,0,0.666360855,4.256100237
1,20,11,3,0,0.666360855,4.256100237
1,20,10,1,0,0.666360855,4.256100237
1,20,11,0,1,0.666360855,4.256100237
0,20,11,6,0,0.666360855,4.256100237
0,20,10,11,0,0.666360855,4.256100237
0,20,15,7,0,0.666360855,4.256100237
0,20,11,9,0,0.666360855,4.256100237
0,20,10,8,0,0.666360855,4.256100237
0,20,11,8,0,0.666360855,4.256100237
0,20,22,15,0,0.666360855,4.256100237
0,20,10,5,0,0.666360855,4.256100237
0,20,11,6,0,0.666360855,4.256100237
0,20,11,9,0,0.666360855,4.256100237
0,20,11,4,0,0.666360855,4.256100237
0,20,11,4,0,0.666360855,4.256100237
0,20,15,7,0,0.666360855,4.256100237
0,20,16,7,0,0.666360855,4.256100237
0,20,11,7,0,0.666360855,4.256100237
0,20,11,11,0,0.666360855,4.256100237
0,20,16,12,0,0.666360855,4.256100237
0,20,10,4,0,0.666360855,4.256100237
0,20,11,9,0,0.666360855,4.256100237
0,20,10,8,0,0.666360855,4.256100237
